Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,2,0.3552,B_Card,0,100,1500,0,28,28,28,1,100,100,-75,-250
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,1,0.3831,A_Card,0,100,1600,0,29,29,29,1,100,100,-50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,4,0.2329,D_Card,1,50,1650,0,30,30,30,1,-350,100,50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,3,0.2499,C_Card,1,50,1700,0,31,31,31,1,-200,-1250,50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,2,0.3322,B_Card,0,100,1800,0,32,32,32,1,-250,100,50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,4,0.2492,D_Card,1,50,1850,0,33,33,33,1,100,100,-25,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,1,0.2838,A_Card,0,100,1950,0,34,34,34,1,100,100,-25,-250
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,4,0.2843,D_Card,1,50,2000,0,35,35,35,1,100,100,50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,3,0.6168,C_Card,1,-75,1925,0,36,36,36,1,-150,100,-75,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,2,0.12,B_Card,0,100,2025,0,37,37,37,1,-300,100,50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,4,0.2502,D_Card,1,50,2075,0,38,38,38,1,100,100,-50,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,1,0.3471,A_Card,0,100,2175,0,39,39,39,1,100,100,-75,50
,,ede,53,female,2023-04-14_24h13.19.837,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.66587112,,,,,,,,,,,,,,,
