Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,2,0.35,B_Card,0,100,2100,0,27,27,27,1,-150,100,50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,4,0.268,D_Card,1,-250,1850,0,28,28,28,1,100,100,-75,-250
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,1,0.4,A_Card,0,100,1950,0,29,29,29,1,100,100,-50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,2,0.32,B_Card,0,100,2050,0,30,30,30,1,-350,100,50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,3,0.333,C_Card,1,50,2100,0,31,31,31,1,-200,-1250,50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,2,0.453,B_Card,0,100,2200,0,32,32,32,1,-250,100,50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,4,0.319,D_Card,1,50,2250,0,33,33,33,1,100,100,-25,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,3,0.374,C_Card,1,-25,2225,0,34,34,34,1,100,100,-25,-250
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,3,0.332,C_Card,1,50,2275,0,35,35,35,1,100,100,50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,2,0.399,B_Card,0,100,2375,0,36,36,36,1,-150,100,-75,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,1,0.35,A_Card,0,-300,2075,0,37,37,37,1,-300,100,50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,2,0.75,B_Card,0,100,2175,0,38,38,38,1,100,100,-50,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,2,0.286,B_Card,0,100,2275,0,39,39,39,1,100,100,-75,50
,,s,21,female,2023-05-05_22h59.28.247,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,
