Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,5.595,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,,,,,,,,,,,,,,,
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,,,,,,,,,,,,,,,
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,,,,,,,,,,,,,,,
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,,,,,,,,,,,,,,,
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,3,1.6214,C_Card,1,50,2050,0,0,0,0,1,100,100,50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,4,1.6181,D_Card,1,50,2100,0,1,1,1,1,100,100,50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,1,1.0267,A_Card,0,-150,1950,0,2,2,2,1,-150,100,-50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,3,0.751,C_Card,1,50,2000,0,3,3,3,1,100,100,50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,4,0.359,D_Card,1,50,2050,0,4,4,4,1,-300,100,-50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,4,0.1848,D_Card,1,50,2100,0,5,5,5,1,100,100,50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,3,0.4011,C_Card,1,-50,2050,0,6,6,6,1,-200,100,-50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,2,0.4023,B_Card,0,100,2150,0,7,7,7,1,100,100,50,50
,,23435,19,female,2023-05-05_13h51.38.626,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.00401227,4,2.2172,D_Card,1,50,2200,0,8,8,8,1,-250,-1250,-50,50
