Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,8.5481,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,,,,,,,,,,,,,,,
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,,,,,,,,,,,,,,,
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,,,,,,,,,,,,,,,
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,,,,,,,,,,,,,,,
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,2,10.8704,B_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,1,2.7839,A_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,3,2.5019,C_Card,1,-50,2150,0,2,2,2,1,-150,100,-50,50
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,2,1.0902,B_Card,0,100,2250,0,3,3,3,1,100,100,50,50
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,4,1.2635,D_Card,1,50,2300,0,4,4,4,1,-300,100,-50,50
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,1,2.162,A_Card,0,100,2400,0,5,5,5,1,100,100,50,50
,,,,,2022-11-23_15h44.02.139,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.97720866,2,1.1261,B_Card,0,100,2500,0,6,6,6,1,-200,100,-50,50
