Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,1.7996,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,0.9324,A_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.7489,B_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.5515,C_Card,1,-50,2150,0,2,2,2,1,-150,100,-50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.5155,D_Card,1,50,2200,0,3,3,3,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,0.3723,A_Card,0,-300,1900,0,4,4,4,1,-300,100,-50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.5684,B_Card,0,100,2000,0,5,5,5,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.3923,C_Card,1,-50,1950,0,6,6,6,1,-200,100,-50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.332,B_Card,0,100,2050,0,7,7,7,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.3479,B_Card,0,-1250,800,0,8,8,8,1,-250,-1250,-50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.3971,D_Card,1,-250,550,0,9,9,9,1,-350,100,-50,-250
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,0.3528,A_Card,0,100,650,0,10,10,10,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,1.0981,C_Card,1,-25,625,0,11,11,11,1,-350,100,-25,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.3729,C_Card,1,-75,550,0,12,12,12,1,100,100,-75,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.3876,C_Card,1,50,600,0,13,13,13,1,-250,-1250,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.5453,C_Card,1,-25,575,0,14,14,14,1,-200,100,-25,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,0.3506,A_Card,0,100,675,0,15,15,15,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,0.4034,A_Card,0,-300,375,0,16,16,16,1,-300,100,-25,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.4337,D_Card,1,50,425,0,17,17,17,1,-150,100,-75,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.3522,D_Card,1,50,475,0,18,18,18,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.4653,D_Card,1,-250,225,0,19,19,19,1,100,100,-50,-250
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.3525,B_Card,0,100,325,0,20,20,20,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.373,B_Card,0,100,425,0,21,21,21,1,-300,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.3183,B_Card,0,100,525,0,22,22,22,1,100,100,50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.3391,B_Card,0,100,625,0,23,23,23,1,-350,100,-50,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.3852,B_Card,0,100,725,0,24,24,24,1,100,100,-25,50
,,1,25,F,2023-03-21_10h29.10.334,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.3318,B_Card,0,100,825,0,25,25,25,1,-200,100,-50,50
