Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,9.7491,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,,,,,,,,,,,,,,,
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,,,,,,,,,,,,,,,
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,,,,,,,,,,,,,,,
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,,,,,,,,,,,,,,,
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,2.3158,B_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,1,0.2666,A_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.1481,C_Card,1,-50,2150,0,2,2,2,1,-150,100,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.2489,B_Card,0,100,2250,0,3,3,3,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.0244,C_Card,1,-50,2200,0,4,4,4,1,-300,100,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,1,0.1495,A_Card,0,100,2300,0,5,5,5,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.4531,B_Card,0,100,2400,0,6,6,6,1,-200,100,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.2824,C_Card,1,50,2450,0,7,7,7,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,4,0.221,D_Card,1,50,2500,0,8,8,8,1,-250,-1250,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.314,B_Card,0,100,2600,0,9,9,9,1,-350,100,-50,-250
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.2138,C_Card,1,50,2650,0,10,10,10,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,4,0.0833,D_Card,1,50,2700,0,11,11,11,1,-350,100,-25,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.2679,C_Card,1,-75,2625,0,12,12,12,1,100,100,-75,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.0687,B_Card,0,-1250,1375,0,13,13,13,1,-250,-1250,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.0968,C_Card,1,-25,1350,0,14,14,14,1,-200,100,-25,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.0399,B_Card,0,100,1450,0,15,15,15,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,4,0.241,D_Card,1,50,1500,0,16,16,16,1,-300,100,-25,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.3496,B_Card,0,100,1600,0,17,17,17,1,-150,100,-75,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,4,0.2226,D_Card,1,50,1650,0,18,18,18,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,4.9975,B_Card,0,100,1750,0,19,19,19,1,100,100,-50,-250
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,1,0.2483,A_Card,0,100,1850,0,20,20,20,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,1.9149,B_Card,0,100,1950,0,21,21,21,1,-300,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.0174,B_Card,0,100,2050,0,22,22,22,1,100,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.1079,B_Card,0,100,2150,0,23,23,23,1,-350,100,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.1343,C_Card,1,-25,2125,0,24,24,24,1,100,100,-25,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.1327,B_Card,0,100,2225,0,25,25,25,1,-200,100,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,4,0.297,D_Card,1,50,2275,0,26,26,26,1,-250,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.2162,B_Card,0,100,2375,0,27,27,27,1,-150,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,0.2504,C_Card,1,-75,2300,0,28,28,28,1,100,100,-75,-250
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.2039,B_Card,0,100,2400,0,29,29,29,1,100,100,-50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.2891,B_Card,0,100,2500,0,30,30,30,1,-350,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,3,2.9576,C_Card,1,50,2550,0,31,31,31,1,-200,-1250,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,4,0.1117,D_Card,1,50,2600,0,32,32,32,1,-250,100,50,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.3201,B_Card,0,100,2700,0,33,33,33,1,100,100,-25,50
,,,,,2023-05-04_15h07.27.259,IOWA_Gambling_4Choice_H,2022.2.4,Win32,56.87958592,2,0.3165,B_Card,0,100,2800,0,34,34,34,1,100,100,-25,-250
