Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3028,B_Card,0,100,1925,0,26,26,26,1,-250,100,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3469,B_Card,0,100,2025,0,27,27,27,1,-150,100,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,3,0.2985,C_Card,1,-75,1950,0,28,28,28,1,100,100,-75,-250
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3074,B_Card,0,100,2050,0,29,29,29,1,100,100,-50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.296,B_Card,0,100,2150,0,30,30,30,1,-350,100,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,4,0.2829,D_Card,1,50,2200,0,31,31,31,1,-200,-1250,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3246,B_Card,0,100,2300,0,32,32,32,1,-250,100,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3327,B_Card,0,100,2400,0,33,33,33,1,100,100,-25,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,4,0.2657,D_Card,1,-250,2150,0,34,34,34,1,100,100,-25,-250
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.6543,B_Card,0,100,2250,0,35,35,35,1,100,100,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3429,B_Card,0,100,2350,0,36,36,36,1,-150,100,-75,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,3,0.3147,C_Card,1,50,2400,0,37,37,37,1,-300,100,50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.2897,B_Card,0,100,2500,0,38,38,38,1,100,100,-50,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,2,0.3076,B_Card,0,100,2600,0,39,39,39,1,100,100,-75,50
,,L,22,FEMALE,2023-03-24_18h04.18.758,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,
