Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,4.7264,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,,,,,,,,,,,,,,,
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,,,,,,,,,,,,,,,
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,,,,,,,,,,,,,,,
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,,,,,,,,,,,,,,,
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,2,4.5899,B_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,4,2.0103,D_Card,1,50,2150,0,1,1,1,1,100,100,50,50
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,2,0.5845,B_Card,0,100,2250,0,2,2,2,1,-150,100,-50,50
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,1,0.4016,A_Card,0,100,2350,0,3,3,3,1,100,100,50,50
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,3,1.1348,C_Card,1,-50,2300,0,4,4,4,1,-300,100,-50,50
,,,,,2023-06-10_20h08.13.461,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.84674377,2,0.418,B_Card,0,100,2400,0,5,5,5,1,100,100,50,50
