Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,39.876,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,,,,,,,,,,,,,,,
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,,,,,,,,,,,,,,,
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,,,,,,,,,,,,,,,
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,,,,,,,,,,,,,,,
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,1,12.4856,A_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,2,8.1978,B_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,3,1.7506,C_Card,1,-50,2150,0,2,2,2,1,-150,100,-50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,4,1.503,D_Card,1,50,2200,0,3,3,3,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,1,1.1172,A_Card,0,-300,1900,0,4,4,4,1,-300,100,-50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,2,0.4705,B_Card,0,100,2000,0,5,5,5,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,3,3.4501,C_Card,1,-50,1950,0,6,6,6,1,-200,100,-50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,4,0.6037,D_Card,1,50,2000,0,7,7,7,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,2,0.8376,B_Card,0,-1250,750,0,8,8,8,1,-250,-1250,-50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,3,0.4327,C_Card,1,-50,700,0,9,9,9,1,-350,100,-50,-250
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,4,0.934,D_Card,1,50,750,0,10,10,10,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,1,0.4442,A_Card,0,-350,400,0,11,11,11,1,-350,100,-25,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,2,0.3811,B_Card,0,100,500,0,12,12,12,1,100,100,-75,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,2,0.5483,B_Card,0,-1250,-750,0,13,13,13,1,-250,-1250,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,3,0.4268,C_Card,1,-25,-775,0,14,14,14,1,-200,100,-25,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,4,0.3596,D_Card,1,50,-725,0,15,15,15,1,100,100,50,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,1,0.403,A_Card,0,-300,-1025,0,16,16,16,1,-300,100,-25,50
,,001,19,1,2023-03-13_10h14.18.337,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.15059742,3,0.3878,C_Card,1,-75,-1100,0,17,17,17,1,-150,100,-75,50
