Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,2.899,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,,,,,,,,,,,,,,,
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,,,,,,,,,,,,,,,
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,,,,,,,,,,,,,,,
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,,,,,,,,,,,,,,,
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,2,4.8131,B_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,1,1.0212,A_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,1,0.3512,A_Card,0,-150,2050,0,2,2,2,1,-150,100,-50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,0.4296,D_Card,1,50,2100,0,3,3,3,1,100,100,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,2,0.2974,B_Card,0,100,2200,0,4,4,4,1,-300,100,-50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,1.6373,D_Card,1,50,2250,0,5,5,5,1,100,100,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,2,0.0478,B_Card,0,100,2350,0,6,6,6,1,-200,100,-50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,3,0.3654,C_Card,1,50,2400,0,7,7,7,1,100,100,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,2,0.249,B_Card,0,-1250,1150,0,8,8,8,1,-250,-1250,-50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,1,0.2828,A_Card,0,-350,800,0,9,9,9,1,-350,100,-50,-250
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,0.3282,D_Card,1,50,850,0,10,10,10,1,100,100,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,3,0.279,C_Card,1,-25,825,0,11,11,11,1,-350,100,-25,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,0.1169,D_Card,1,50,875,0,12,12,12,1,100,100,-75,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,0.1916,D_Card,1,50,925,0,13,13,13,1,-250,-1250,50,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,0.3019,D_Card,1,50,975,0,14,14,14,1,-200,100,-25,50
,,,,,2023-04-17_15h31.06.308,IOWA_Gambling_4Choice_H,2022.2.4,Win32,61.13964294,4,0.3147,D_Card,1,50,1025,0,15,15,15,1,100,100,50,50
